Id,Label,Name,DisplayLevel,Shields,StartingWeaknesses,HP,PAtk,MAtk,EquipAtk,PDef,MDef,Speed,Crit,CritDef,Exp,Money
30991,Enemy_Tower_f0000_r001a_002,フロア0a_シロコウモリ,10,2,"Sword, Bow, Staff, Wind, Light",588,289,289,18,21,17,73,88,86,0,0
30992,Enemy_Tower_f0001_r001a_001,*フロア1a_氷雪のリザードマンⅠ,10,1,"Axe, Staff, Fan, Fire, Dark",560,335,335,18,18,18,64,67,86,0,0
30993,Enemy_Tower_f0001_r001a_002,フロア1a_ハイガラス,10,1,"Sword, Axe, Bow, Fire, Dark",560,304,304,18,17,13,83,79,86,0,0
30994,Enemy_Tower_f0001_r001b_001,フロア1b_研究員Ⅰ,10,1,"Sword, Axe, Tome, Fire, Ice",615,272,272,18,23,19,78,84,86,0,0
30995,Enemy_Tower_f0001_r001b_002,フロア1b_魔導機(闇),10,1,"Sword, Axe, Staff, Ice, Lightning",533,295,295,18,24,18,87,84,86,0,0
30996,Enemy_Tower_f0002_r001a_001,!フロア2a_ダークウィスプ,10,3,"Spear, Tome, Fan, Wind, Light",645,272,272,18,36,28,58,77,86,0,0
30997,Enemy_Tower_f0002_r001a_002,フロア2a_ウルフ,10,1,"Spear, Axe, Tome, Wind, Light",560,304,304,18,17,13,83,79,86,0,0
30998,Enemy_Tower_f0002_r001b_001,!フロア2b_スノーマモット,10,1,"Spear, Fan, Fire, Lightning, Wind",533,295,295,18,24,18,87,84,86,0,0
30999,Enemy_Tower_f0003_r001b_001,!フロア3b_ホワイトホウル,10,1,"Dagger, Staff, Tome, Wind, Light",615,272,272,18,23,19,78,84,86,0,0
31000,Enemy_Tower_f0003_r001b_002,フロア3b_ハイガラス,10,1,"Dagger, Tome, Fan, Fire, Light",560,304,304,18,17,13,83,79,86,0,0
31001,Enemy_Tower_f0005_r001a_001,フロア5a_強暴なユキギツネ,15,6,"Dagger, Staff, Tome, Fire",4284,403,403,29,23,18,98,129,185,0,0
31002,Enemy_Tower_f0005_r001b_001,-フロア5b_獰猛なアイスエレメント,15,9,"Tome, Fan, Fire, Light",4323,390,390,29,44,35,69,120,185,0,0
31003,Enemy_Tower_f0006_r001a_001,フロア6a_ハイウルフ,15,2,"Bow, Staff, Tome, Wind, Dark",687,345,345,29,23,18,98,93,100,0,0
31004,Enemy_Tower_f0006_r001b_001,フロア6b_シロコウモリ別種,15,3,"Bow, Staff, Tome, Fire, Lightning",720,328,328,29,27,23,86,103,100,0,0
31005,Enemy_Tower_f0006_r001b_002,フロア6b_魔導機兵(闇),15,2,"Dagger, Tome, Fan, Ice, Light",687,380,380,29,24,24,76,79,100,0,0
31006,Enemy_Tower_f0007_r001a_001,*フロア7a_スノーテイルマモット,15,2,"Spear, Staff, Fan, Wind, Light",654,335,335,29,31,24,102,99,100,0,0
31007,Enemy_Tower_f0008_r001a_001,#フロア8a_魔導機(闇)・別型,15,2,"Staff, Tome, Fan, Fire, Light",654,335,335,29,31,24,102,99,100,0,0
31008,Enemy_Tower_f0009_r001a_001,*フロア9a_氷雪のリザードマンⅡ,15,2,"Sword, Dagger, Fan, Fire, Lightning",687,380,380,29,24,24,76,79,100,0,0
31009,Enemy_Tower_f0010_r001a_001,フロア10a_異常な暴漢,20,12,"Spear, Dagger, Ice",8832,465,465,38,28,24,111,145,207,0,0
31010,Enemy_Tower_f0010_r001b_001,フロア10b_屈強な黒服,20,8,"Sword, Bow, Ice",6072,383,383,38,33,28,98,132,207,0,0
31011,Enemy_Tower_f0010_r001b_002,フロア10b_黒服,20,3,"Spear, Tome, Fire",2364,266,266,38,33,28,98,132,207,0,0
31012,Enemy_Tower_f0011_r001a_001,フロア11a_うごめく植物,20,2,"Sword, Axe, Fan, Fire, Lightning",892,372,372,38,38,30,115,112,114,0,0
31013,Enemy_Tower_f0011_r001a_002,フロア11a_モスビープ,20,4,"Sword, Axe, Fan, Fire, Lightning",1072,344,344,38,52,42,80,103,114,0,0
31014,Enemy_Tower_f0011_r001b_001,フロア11b_ポテバッグ,20,2,"Sword, Bow, Tome, Fire, Wind",892,372,372,38,38,30,115,112,114,0,0
31015,Enemy_Tower_f0011_r001b_002,フロア11b_ガブロマジロ,20,4,"Sword, Staff, Fire, Ice, Lightning",1072,344,344,38,52,42,80,103,114,0,0
31016,Enemy_Tower_f0012_r001a_001,フロア12a_ウロコヘビ,20,2,"Spear, Dagger, Bow, Lightning, Light",936,383,383,38,28,24,111,106,114,0,0
31017,Enemy_Tower_f0012_r001b_001,フロア12b_マモット,20,3,"Spear, Axe, Bow, Fire, Ice",980,364,364,38,33,28,98,117,114,0,0
31018,Enemy_Tower_f0013_r001a_001,フロア13a_ホウル,20,2,"Dagger, Bow, Staff, Ice, Lightning",1024,344,344,38,36,31,104,112,114,0,0
31019,Enemy_Tower_f0013_r001b_001,%フロア13b_森のラットキンⅠ,20,2,"Dagger, Axe, Fan, Fire, Light",936,422,422,38,30,30,87,90,114,0,0
31020,Enemy_Tower_f0015_r001a_001,%フロア15a_獰猛なファルパス,25,7,"Spear, Dagger, Ice, Light",10066,494,494,49,34,29,125,163,231,0,0
31021,Enemy_Tower_f0015_r001b_001,(フロア15b_獰猛なイビルディア,25,8,"Spear, Axe, Bow, Lightning",10073,520,520,49,36,36,99,128,231,0,0
31022,Enemy_Tower_f0016_r001a_001,フロア16a_用心棒Ⅰ,25,3,"Spear, Dagger, Bow, Fire, Ice",1673,467,467,49,36,36,99,103,128,0,0
31023,Enemy_Tower_f0016_r001a_002,フロア16a_番犬,25,3,"Sword, Bow, Staff, Ice, Dark",1596,412,412,49,44,36,130,127,128,0,0
31024,Enemy_Tower_f0016_r001b_001,フロア16b_あばれる植物,25,3,"Dagger, Bow, Fan, Fire, Wind",1673,467,467,49,36,36,99,103,128,0,0
31025,Enemy_Tower_f0016_r001b_002,%フロア16b_森のラットキンⅡ,25,4,"Sword, Axe, Tome, Ice, Wind",1750,404,404,49,39,34,111,132,128,0,0
31026,Enemy_Tower_f0017_r001a_001,フロア17a_テイルマモット,25,3,"Bow, Staff, Tome, Ice, Light",1673,424,424,49,34,29,125,120,128,0,0
31027,Enemy_Tower_f0017_r001b_001,フロア17b_魔導機兵(雷),25,3,"Dagger, Staff, Fan, Fire, Wind",1673,467,467,49,36,36,99,103,128,0,0
31028,Enemy_Tower_f0018_r001a_001,%フロア18a_森のラットキンⅢ,25,3,"Spear, Dagger, Tome, Fan, Lightning",1673,467,467,49,36,36,99,103,128,0,0
31029,Enemy_Tower_f0020_r001a_001,)フロア20a_アーギュストの側近A,30,10,"Sword, Tome, Ice",14391,471,471,57,45,40,123,163,252,0,0
31031,Enemy_Tower_f0020_r001b_001,フロア20b_使用人アル,30,13,"Sword, Fan, Wind",19962,568,568,57,40,34,137,178,252,0,0
31032,Enemy_Tower_f0020_r001c_001,フロア20c_トリスタン,30,9,"Spear, Bow, Dark",13752,471,471,57,45,40,123,163,252,0,0
31033,Enemy_Tower_f0020_r001c_002,%フロア20c_トリスタンの部下,30,4,"Dagger, Staff, Light",5409,332,332,57,45,40,123,163,252,0,0
31034,Enemy_Tower_f0021_r001a_001,フロア21a_劇団員(踊子),30,3,"Sword, Bow, Tome, Dark",2196,471,471,57,40,34,137,132,141,0,0
31035,Enemy_Tower_f0021_r001b_001,フロア21b_クロガラス,30,3,"Sword, Spear, Fan, Wind",2196,471,471,57,40,34,137,132,141,0,0
31036,Enemy_Tower_f0021_r001b_002,フロア21b_ユビキリアリ,30,3,"Axe, Bow, Fire, Ice",2097,458,458,57,51,42,143,139,141,0,0
31037,Enemy_Tower_f0022_r001a_001,フロア22a_劇団員(学者),30,3,"Sword, Spear, Fire, Wind",2196,517,517,57,42,42,110,113,141,0,0
31038,Enemy_Tower_f0022_r001a_002,フロア22a_魔導機（火）,30,3,"Dagger, Axe, Ice, Light",2097,458,458,57,51,42,143,139,141,0,0
31039,Enemy_Tower_f0022_r001b_001,(フロア22b_平原のフロッゲンⅠ,30,3,"Sword, Dagger, Ice, Lightning",2196,517,517,57,42,42,110,113,141,0,0
31040,Enemy_Tower_f0023_r001a_001,フロア23a_ビープ,30,5,"Sword, Dagger, Ice, Light",2502,424,424,57,67,56,101,128,141,0,0
31041,Enemy_Tower_f0023_r001b_001,フロア23b_劇団員(貴族),30,5,"Spear, Dagger, Axe, Dark",2502,424,424,57,67,56,101,128,141,0,0
31042,Enemy_Tower_f0025_r001a_001,フロア25a_強暴な魔導機(風),35,10,"Axe, Bow, Fire, Dark",19006,615,615,63,51,45,133,176,270,0,0
31043,Enemy_Tower_f0025_r001b_001,フロア25b_獰猛な劇団員(教祖),35,9,"Sword, Dagger, Fire, Dark",18837,650,650,63,47,47,120,153,270,0,0
31044,Enemy_Tower_f0026_r001a_001,フロア26a_魔導機(風),35,4,"Axe, Staff, Fire, Light",3094,527,527,63,57,47,155,151,153,0,0
31045,Enemy_Tower_f0026_r001a_002,フロア26a_ウロコヘビ別種,35,4,"Bow, Staff, Tome, Fan",3237,589,589,63,47,47,120,123,153,0,0
31046,Enemy_Tower_f0026_r001b_001,フロア26b_魔導機兵(風),35,4,"Sword, Dagger, Bow, Lightning",3237,589,589,63,47,47,120,123,153,0,0
31047,Enemy_Tower_f0026_r001b_002,%フロア26b_ユビキリアリ別種,35,6,"Spear, Axe, Bow, Lightning",3679,492,492,63,75,63,110,139,153,0,0
31048,Enemy_Tower_f0027_r001a_001,フロア27a_ヘッドビープ,35,6,"Staff, Tome, Fan, Fire",3679,492,492,63,75,63,110,139,153,0,0
31049,Enemy_Tower_f0027_r001a_002,フロア27a_ふうらい草,35,4,"Bow, Fan, Ice, Lightning",3523,492,492,63,55,49,141,151,153,0,0
31050,Enemy_Tower_f0027_r001b_001,(フロア27b_平原のフロッゲンⅡ,35,4,"Axe, Staff, Fan, Light",3237,589,589,63,47,47,120,123,153,0,0
31051,Enemy_Tower_f0029_r001b_001,フロア29b_クロガラス別種,35,4,"Dagger, Fan, Fire, Ice",3237,541,541,63,45,39,149,143,153,0,0
31052,Enemy_Tower_f0030_r001a_001,フロア30a_フランセスカ,40,14,"Spear, Fan, Lightning",37876,673,673,71,51,45,161,207,291,0,0
31053,Enemy_Tower_f0030_r001b_001,フロア30b_ソニア,40,14,"Sword, Spear, Fire",37876,673,673,71,51,45,161,207,291,0,0
31199,Enemy_Tower_f0030_r001c_002,フロア30c_ユルゲンのお供,40,5,"Spear, Fan, Lightning",10387,406,406,71,57,51,145,191,291,0,0
31055,Enemy_Tower_f0031_r001a_001,フロア31a_アカヘビ,40,4,"Sword, Spear, Axe, Lightning",4318,562,562,71,51,45,161,155,166,0,0
31056,Enemy_Tower_f0031_r001a_002,%フロア31a_ウィンドウィスプ,40,6,"Spear, Axe, Ice, Light",4896,510,510,71,82,70,120,151,166,0,0
31057,Enemy_Tower_f0031_r001b_001,フロア31b_人喰いコウモリ,40,5,"Sword, Spear, Tome, Wind",4505,537,537,71,57,51,145,170,166,0,0
31058,Enemy_Tower_f0031_r001b_002,フロア31b_氷雪のリザードマンⅢ,40,4,"Sword, Dagger, Fire, Light",4318,615,615,71,53,53,130,134,166,0,0
31059,Enemy_Tower_f0032_r001b_001,フロア32b_猛毒きのこ,40,4,"Spear, Staff, Fan, Fire",4233,537,537,71,57,51,155,174,166,0,0
31060,Enemy_Tower_f0032_r001b_002,フロア32b_大雪きのこ,40,4,"Sword, Spear, Axe, Fire",4233,537,537,71,57,51,155,174,166,0,0
31061,Enemy_Tower_f0033_r001a_001,!フロア33a_古代遺物(火獣),40,4,"Spear, Dagger, Axe, Ice",4318,615,615,71,53,53,130,134,166,0,0
31062,Enemy_Tower_f0033_r001b_001,フロア33b_アイスウィスプ,40,6,"Dagger, Axe, Fire, Wind",4896,510,510,71,82,70,120,151,166,0,0
31063,Enemy_Tower_f0035_r001a_001,フロア35a_強暴な用心棒,45,11,"Dagger, Bow, Lightning, Light",27721,748,748,79,59,59,141,178,311,0,0
31064,Enemy_Tower_f0035_r001b_001,フロア35b_獰猛な盾闘士,45,13,"Spear, Axe, Fire, Lightning",27949,695,695,79,90,76,130,209,311,0,0
31065,Enemy_Tower_f0036_r001a_001,(フロア36a_平原のフロッゲンⅢ,45,6,"Axe, Bow, Staff, Lightning",4921,680,680,79,59,59,141,145,178,0,0
31066,Enemy_Tower_f0036_r001a_002,フロア36a_ウォーウルフ,45,6,"Axe, Tome, Fan, Light",4921,680,680,79,59,59,141,145,178,0,0
31067,Enemy_Tower_f0036_r001b_001,フロア36b_モリギツネ,45,6,"Spear, Bow, Fan, Wind",4921,624,624,79,57,50,174,167,178,0,0
31068,Enemy_Tower_f0037_r001a_001,フロア37a_シラユキギツネ,45,6,"Spear, Staff, Fire, Light",4921,624,624,79,57,50,174,167,178,0,0
31069,Enemy_Tower_f0037_r001a_002,!フロア37a_古代遺物(氷獣),45,6,"Dagger, Staff, Tome, Fire",4921,680,680,79,59,59,141,145,178,0,0
31070,Enemy_Tower_f0037_r001b_001,フロア37b_オオヒツジ別種,45,6,"Dagger, Axe, Staff, Fan",4712,609,609,79,70,59,181,176,178,0,0
31071,Enemy_Tower_f0039_r001b_001,%フロア39b_森のラットキンⅣ,45,6,"Axe, Tome, Fire, Dark",4921,680,680,79,59,59,141,145,178,0,0
31076,Enemy_Tower_f0041_r001a_001,フロア41a_魔導機兵(火),50,6,"Axe, Bow, Light",6600,763,763,92,65,65,153,158,194,0,0
31077,Enemy_Tower_f0041_r001a_002,フロア41a_劇団員(教授),50,6,"Sword, Axe, Light",7150,643,643,92,74,67,180,192,194,0,0
31078,Enemy_Tower_f0041_r001b_001,フロア41b_特別研究員,50,6,"Spear, Staff, Tome",7150,643,643,92,74,67,180,192,194,0,0
31079,Enemy_Tower_f0042_r001a_001,フロア42a_魔導機兵(氷),50,6,"Spear, Bow, Lightning",6600,763,763,92,65,65,153,158,194,0,0
31080,Enemy_Tower_f0042_r001a_002,フロア42a_魔導飛器(火),50,6,"Spear, Ice, Dark",6600,703,703,92,62,55,189,182,194,0,0
31081,Enemy_Tower_f0043_r001a_001,フロア43a_魔導機(氷),50,6,"Dagger, Tome, Lightning",6325,686,686,92,77,65,197,192,194,0,0
31082,Enemy_Tower_f0043_r001b_001,フロア43b_ヘルミニア兵Ⅰ,50,8,"Sword, Dagger, Fan",7450,643,643,92,98,84,141,177,194,0,0
31083,Enemy_Tower_f0044_r001b_001,フロア44b_魔導機・別型,50,6,"Axe, Fan, Light",6325,686,686,92,77,65,197,192,194,0,0
31084,Enemy_Tower_f0045_r001a_001,*フロア45a_獰猛な劇団員(警備兵),55,14,"Bow, Fan, Fire",45911,863,863,113,109,93,156,252,374,0,0
31085,Enemy_Tower_f0045_r001b_001,%フロア45b_獰猛な特殊研究員,55,13,"Dagger, Fan, Ice",45942,879,879,113,77,69,188,247,374,0,0
31086,Enemy_Tower_f0046_r001a_001,フロア46a_雪蛇鳥,55,7,"Staff, Tome, Dark",8339,844,844,113,71,71,170,175,215,0,0
31087,Enemy_Tower_f0046_r001a_002,フロア46a_緋翼兵団信者,55,9,"Bow, Fan, Wind",9393,712,712,113,109,93,156,196,215,0,0
31088,Enemy_Tower_f0046_r001b_001,フロア46b_大牙イノシシ,55,7,"Spear, Bow, Light",8339,844,844,113,71,71,170,175,215,0,0
31089,Enemy_Tower_f0046_r001b_002,%フロア46b_クロコウモリ別種,55,8,"Tome, Fan, Wind",8680,746,746,113,77,69,188,220,215,0,0
31090,Enemy_Tower_f0047_r001a_001,フロア47a_劇団員（博士）,55,7,"Staff, Fan, Fire",9021,712,712,113,82,74,199,212,215,0,0
31091,Enemy_Tower_f0047_r001a_002,フロア47a_ハイガラス別種,55,7,"Bow, Staff, Fire",8339,778,778,113,69,61,209,201,215,0,0
31092,Enemy_Tower_f0047_r001b_001,フロア47b_氷雪のリザードマンⅤ,55,7,"Axe, Staff, Tome",8339,844,844,113,71,71,170,175,215,0,0
31093,Enemy_Tower_f0049_r001a_001,フロア49a_ヘルミニア兵Ⅱ,55,9,"Spear, Fan, Dark",9393,712,712,113,109,93,156,196,215,0,0
31100,Enemy_Tower_f0010_r001Ex001a_001,フロア10a_Ex1異常な暴漢,30,13,"Spear, Dagger, Ice",19962,568,568,57,40,34,137,178,252,0,0
31101,Enemy_Tower_f0010_r001Ex001b_001,フロア10b_Ex1屈強な黒服,30,9,"Sword, Bow, Ice",13752,471,471,57,45,40,123,163,252,0,0
31102,Enemy_Tower_f0010_r001Ex001b_002,フロア10b_Ex1黒服,30,4,"Spear, Tome, Fire",5409,332,332,57,45,40,123,163,252,0,0
31112,Enemy_Tower_f0020_r001Ex001a_001,フロア20a_Ex1アーギュストの側近A,40,11,"Sword, Tome, Ice",27353,562,562,71,57,51,145,191,291,0,0
31114,Enemy_Tower_f0020_r001Ex001b_001,フロア20b_Ex1使用人アル,40,14,"Sword, Fan, Wind",37876,673,673,71,51,45,161,207,291,0,0
31115,Enemy_Tower_f0020_r001Ex001c_001,フロア20c_Ex1トリスタン,40,10,"Spear, Bow, Dark",26146,562,562,71,57,51,145,191,291,0,0
31116,Enemy_Tower_f0020_r001Ex001c_002,(フロア20c_Ex1トリスタンの部下,40,5,"Dagger, Staff, Light",10387,406,406,71,57,51,145,191,291,0,0
31132,Enemy_Tower_f0030_r001Ex001a_001,フロア30a_Ex1フランセスカ,50,16,"Spear, Fan, Lightning",55950,830,830,92,62,55,189,242,338,0,0
31133,Enemy_Tower_f0030_r001Ex001b_001,フロア30b_Ex1ソニア,50,16,"Sword, Spear, Fire",55950,830,830,92,62,55,189,242,338,0,0
31397,Enemy_Tower_f0030_r001Ex001c_002,煉業な緋翼兵,50,7,"Spear, Fan, Lightning",15525,523,523,92,70,62,170,223,338,0,0
31103,Enemy_Tower_f0010_r001Ex002a_001,フロア10a_Ex2異常な暴漢,30,13,"Spear, Dagger, Ice",19962,568,568,57,40,34,137,178,252,0,0
31104,Enemy_Tower_f0010_r001Ex002b_001,フロア10b_Ex2屈強な黒服,30,9,"Sword, Bow, Ice",13752,471,471,57,45,40,123,163,252,0,0
31105,Enemy_Tower_f0010_r001Ex002b_002,フロア10b_Ex2黒服,30,4,"Spear, Tome, Fire",5409,332,332,57,45,40,123,163,252,0,0
31117,Enemy_Tower_f0020_r001Ex002a_001,フロア20a_Ex2アーギュストの側近A,40,11,"Sword, Tome, Ice",27353,562,562,71,57,51,145,191,291,0,0
31119,Enemy_Tower_f0020_r001Ex002b_001,フロア20b_Ex2使用人アル,40,14,"Sword, Fan, Wind",37876,673,673,71,51,45,161,207,291,0,0
31120,Enemy_Tower_f0020_r001Ex002c_001,フロア20c_Ex2トリスタン,40,10,"Spear, Bow, Dark",26146,562,562,71,57,51,145,191,291,0,0
31121,Enemy_Tower_f0020_r001Ex002c_002,(フロア20c_Ex2トリスタンの部下,40,5,"Dagger, Staff, Light",10387,406,406,71,57,51,145,191,291,0,0
31135,Enemy_Tower_f0030_r001Ex002a_001,フロア30a_Ex2フランセスカ,50,16,"Spear, Fan, Lightning",55950,830,830,92,62,55,189,242,338,0,0
31136,Enemy_Tower_f0030_r001Ex002b_001,フロア30b_Ex2ソニア,50,16,"Sword, Spear, Fire",55950,830,830,92,62,55,189,242,338,0,0
31398,Enemy_Tower_f0030_r001Ex002c_002,煉業な緋翼兵,50,7,"Spear, Fan, Lightning",15525,523,523,92,70,62,170,223,338,0,0
31106,Enemy_Tower_f0010_r001Ex003a_001,フロア10a_Ex3異常な暴漢,30,13,"Spear, Dagger, Ice",19962,568,568,57,40,34,137,178,252,0,0
31107,Enemy_Tower_f0010_r001Ex003b_001,フロア10b_Ex3屈強な黒服,30,9,"Sword, Bow, Ice",13752,471,471,57,45,40,123,163,252,0,0
31108,Enemy_Tower_f0010_r001Ex003b_002,フロア10b_Ex3黒服,30,4,"Spear, Tome, Fire",5409,332,332,57,45,40,123,163,252,0,0
31122,Enemy_Tower_f0020_r001Ex003a_001,フロア20a_Ex3アーギュストの側近A,40,11,"Sword, Tome, Ice",27353,562,562,71,57,51,145,191,291,0,0
31124,Enemy_Tower_f0020_r001Ex003b_001,フロア20b_Ex3使用人アル,40,14,"Sword, Fan, Wind",37876,673,673,71,51,45,161,207,291,0,0
31125,Enemy_Tower_f0020_r001Ex003c_001,フロア20c_Ex3トリスタン,40,10,"Spear, Bow, Dark",26146,562,562,71,57,51,145,191,291,0,0
31126,Enemy_Tower_f0020_r001Ex003c_002,(フロア20c_Ex3トリスタンの部下,40,5,"Dagger, Staff, Light",10387,406,406,71,57,51,145,191,291,0,0
31138,Enemy_Tower_f0030_r001Ex003a_001,フロア30a_Ex3フランセスカ,50,16,"Spear, Fan, Lightning",55950,830,830,92,62,55,189,242,338,0,0
31139,Enemy_Tower_f0030_r001Ex003b_001,フロア30b_Ex3ソニア,50,16,"Sword, Spear, Fire",55950,830,830,92,62,55,189,242,338,0,0
31399,Enemy_Tower_f0030_r001Ex003c_002,煉業な緋翼兵,50,7,"Spear, Fan, Lightning",15525,523,523,92,70,62,170,223,338,0,0
31109,Enemy_Tower_f0010_r001Ex004a_001,フロア10a_Ex4異常な暴漢,30,13,"Spear, Dagger, Ice",19962,568,568,57,40,34,137,178,252,0,0
31110,Enemy_Tower_f0010_r001Ex004b_001,フロア10b_Ex4屈強な黒服,30,9,"Sword, Bow, Ice",13752,471,471,57,45,40,123,163,252,0,0
31111,Enemy_Tower_f0010_r001Ex004b_002,フロア10b_Ex4黒服,30,4,"Spear, Tome, Fire",5409,332,332,57,45,40,123,163,252,0,0
31127,Enemy_Tower_f0020_r001Ex004a_001,フロア20a_Ex4アーギュストの側近A,40,11,"Sword, Tome, Ice",27353,562,562,71,57,51,145,191,291,0,0
31129,Enemy_Tower_f0020_r001Ex004b_001,フロア20b_Ex4使用人アル,40,14,"Sword, Fan, Wind",37876,673,673,71,51,45,161,207,291,0,0
31130,Enemy_Tower_f0020_r001Ex004c_001,フロア20c_Ex4トリスタン,40,10,"Spear, Bow, Dark",26146,562,562,71,57,51,145,191,291,0,0
31131,Enemy_Tower_f0020_r001Ex004c_002,(フロア20c_Ex4トリスタンの部下,40,5,"Dagger, Staff, Light",10387,406,406,71,57,51,145,191,291,0,0
31141,Enemy_Tower_f0030_r001Ex004a_001,フロア30a_Ex4フランセスカ,50,16,"Spear, Fan, Lightning",55950,830,830,92,62,55,189,242,338,0,0
31142,Enemy_Tower_f0030_r001Ex004b_001,フロア30b_Ex4ソニア,50,16,"Sword, Spear, Fire",55950,830,830,92,62,55,189,242,338,0,0
31400,Enemy_Tower_f0030_r001Ex004c_002,煉業な緋翼兵,50,7,"Spear, Fan, Lightning",15525,523,523,92,70,62,170,223,338,0,0
31201,Enemy_Tower_f0051_r001a_001,フロア51a_シザークラブ,60,7,"Sword, Spear, Lightning",9316,854,854,132,75,66,228,220,234,0,0
31202,Enemy_Tower_f0051_r001b_001,フロア51b_ウミスズメ,60,7,"Sword, Axe, Lightning",8942,834,834,132,92,78,237,231,234,0,0
31203,Enemy_Tower_f0051_r001c_001,フロア51c_アオコケトゲ,60,7,"Sword, Axe, Wind",10064,782,782,132,89,81,217,231,234,0,0
31204,Enemy_Tower_f0051_r001c_003,フロア51c_アオコケバサミ,60,7,"Sword, Dagger, Lightning",9316,854,854,132,75,66,228,220,234,0,0
31205,Enemy_Tower_f0052_r001a_001,フロア52a_ブラックシザー,60,7,"Spear, Dagger, Fire",9316,927,927,132,78,78,185,191,234,0,0
31206,Enemy_Tower_f0052_r001b_001,フロア52b_ヤドリガイ,60,9,"Spear, Axe, Fire",10472,782,782,132,118,101,170,214,234,0,0
31207,Enemy_Tower_f0052_r001c_002,(フロア52c_海のバーディアンⅤ,60,9,"Dagger, Axe, Lightning",10472,782,782,132,118,101,170,214,234,0,0
31208,Enemy_Tower_f0053_r001b_001,フロア53b_魔導機(雷),60,7,"Spear, Dagger, Ice",8942,834,834,132,92,78,237,231,234,0,0
31209,Enemy_Tower_f0055_r001a_001,%フロア55a_強暴なヤドリガイ,60,14,"Spear, Bow, Lightning",50524,947,947,132,118,101,170,275,408,0,0
31210,Enemy_Tower_f0055_r001b_001,フロア55b_獰猛なコケガメ,60,14,"Sword, Staff, Wind",50524,947,947,132,118,101,170,275,408,0,0
31211,Enemy_Tower_f0055_r001c_001,フロア55c_獰猛なリックホエール,60,12,"Dagger, Staff, Fire",50116,1016,1016,132,78,78,185,234,408,0,0
31212,Enemy_Tower_f0056_r001a_001,%フロア56a_ファイアウィスプ,60,7,"Bow, Ice, Wind",10064,782,782,132,89,81,217,231,234,0,0
31213,Enemy_Tower_f0056_r001b_001,%フロア56b_シザークラブ別種,60,7,"Sword, Bow, Wind",9316,854,854,132,75,66,228,220,234,0,0
31214,Enemy_Tower_f0056_r001c_001,%フロア56c_サンダーウィスプ,60,7,"Dagger, Bow, Ice",8942,834,834,132,92,78,237,231,234,0,0
31215,Enemy_Tower_f0056_r001b_002,フロア56b_ハネウオ別種,60,7,"Sword, Tome, Ice",9316,854,854,132,75,66,228,220,234,0,0
31216,Enemy_Tower_f0057_r001a_001,フロア57a_ハネウオ,60,7,"Staff, Fan, Dark",9316,854,854,132,75,66,228,220,234,0,0
31217,Enemy_Tower_f0057_r001b_001,(フロア57b_パイレーツボーンズ,60,7,"Sword, Staff, Wind",10064,782,782,132,89,81,217,231,234,0,0
31218,Enemy_Tower_f0057_r001c_001,フロア57c_ウォーキングボーンズ,60,9,"Staff, Fan, Wind",10472,782,782,132,118,101,170,214,234,0,0
31219,Enemy_Tower_f0057_r001a_002,フロア57a_ウミサソリ,60,9,"Tome, Fan, Lightning",10472,782,782,132,118,101,170,214,234,0,0
31227,Enemy_Tower_f0061_r001a_001,フロア61a_マリオネットボーンズ,65,10,"Sword, Staff, Fire",12180,930,930,166,92,82,232,272,265,0,0
31228,Enemy_Tower_f0061_r001b_001,(フロア61b_崖のバーディアンⅢ,65,9,"Sword, Axe, Wind",11718,1053,1053,166,85,85,208,215,265,0,0
31229,Enemy_Tower_f0061_r001c_001,フロア61c_ゲヌエナ,65,9,"Sword, Dagger, Fire",11718,970,970,166,82,72,258,248,265,0,0
31230,Enemy_Tower_f0061_r001a_002,.フロア61a_ウォリアーボーンズ別種,65,9,"Sword, Tome, Fire",11718,970,970,166,82,72,258,248,265,0,0
31231,Enemy_Tower_f0062_r001a_001,フロア62a_ハンドエッグ,65,9,"Spear, Dagger, Lightning",11256,947,947,166,102,85,268,262,265,0,0
31232,Enemy_Tower_f0062_r001c_001,フロア62c_ふうらい枯草,65,11,"Spear, Axe, Fire",13146,887,887,166,132,112,192,242,265,0,0
31233,Enemy_Tower_f0062_r001a_002,フロア62a_エッグアイ,65,11,"Spear, Axe, Ice",13146,887,887,166,132,112,192,242,265,0,0
31234,Enemy_Tower_f0062_r001b_002,フロア62b_ロゥリス,65,9,"Spear, Dagger, Fire",12642,887,887,166,99,89,245,262,265,0,0
31235,Enemy_Tower_f0065_r001a_001,%フロア65a_獰猛な不気味な鳥,65,14,"Dagger, Bow, Light",62118,1156,1156,166,85,85,208,265,464,0,0
