m_Label,m_TypeID,m_DisplayLevel,m_BreakRate,m_MaxSLD,m_MaxHP,m_MaxSP,m_AtkP,m_DefP,m_AtkM,m_DefM,m_Agi,m_Crt,m_CrtDef,m_EquipAtk,m_ResistAilmentID,m_ResistAilment,m_TacticalAssignID,m_SkillsID,m_Exp,m_Money,m_DropReward,m_EventDropRewards,m_StatusOffset,m_Bottle,m_Name,m_Level,m_Hp,m_Shield,m_RaceIndices,m_DisplaySpecialSkillGauge,m_GenerateSpecialSkillValueOrverTurn,m_ReduceSpecialSkillValueBreak,m_MaxSpecialSkillValue,m_id,
D_Enemy_River_RvT21_UniqueP_BlandishingDog,d15079,57,d100c8,12,14811,114,740,79,740,71,224,221,352,71da00,0,99000000000000000000da00,4,50497,500,285,d14fafda00,93000000,92ca00000000ca00000000,0,5549c3,5549c3,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30097,
D_Enemy_Plain_PlT01_P001_1_01,d15085,20,d100c8,3,2400,53,240,41,240,36,130,125,179,2ada00,0,99000000000000000000da00,2,50498,60,200,d14fb0da00,93000000,92ca00000000ca00000000,0,5549c3,5549c3,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30447,
D_Enemy_Plain_PlT01_P007_1_01,d15157,50,d100c8,9,11425,100,604,77,524,70,189,209,314,5cda00,0,99000000000000000000da00,5,50810,300,250,d1508cda00,93000000,92ca00000000ca00000000,0,5549c3,5549c3,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30448,
D_Enemy_Plain_PlT01_P007_1_02,d15158,50,d100c8,10,13250,100,628,67,548,60,201,187,314,5cda00,0,99000000000000000000da00,30041,50811,300,250,d1508dda00,93000000,92ca00000000ca00000000,0,5549c3,5549c3,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30449,
D_Enemy_River_RvF12_P001_1_01,d15159,35,d100c8,10,8667,70,427,61,327,55,154,155,250,3fda00,0,99000000000000000000da00,30042,50812,150,175,d1508eda00,93000000,92ca00000000ca00000000,0,5549c3,5549c3,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30450,
D_Enemy_Mount_MnT12_P011_1_01,d1515a,47,d100c8,10,13162,94,602,76,502,69,188,186,298,53da00,0,99000000000000000000da00,30042,50813,275,235,d1508fda00,93000000,92ca00000000ca00000000,0,5549c3,5549c3,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30098,
D_Enemy_Snow_SnT22_P001_1_01,d1509b,63,d100c8,9,14706,126,827,86,827,78,243,239,380,7dda00,0,99000000000000000000da00,4,50526,750,315,d14fb1da00,93000000,92ca00000000ca00000000,0,5549c3,5549c3,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30099,
D_Enemy_Snow_SnT22_P001_1_02,d1509c,63,d100c8,9,14516,126,827,78,827,69,252,265,380,7dda00,0,99000000000000000000da00,3,50527,750,315,d14fb2da00,93000000,92ca00000000ca00000000,0,5549c3,5549c3,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30100,
D_Enemy_Snow_SnT22_P001_1_03,d1509d,63,d100c8,9,14820,126,813,95,813,86,232,253,380,7dda00,0,99000000000000000000da00,3,50528,750,315,d14fb3da00,93000000,92ca00000000ca00000000,0,5549c3,5549c3,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30101,
D_Enemy_Snow_SnT22_P002_1_01,d1509e,61,d100c8,9,14630,122,806,84,806,76,239,234,373,7dda00,0,99000000000000000000da00,5,50529,750,305,d14fb4da00,93000000,92ca00000000ca00000000,0,5549c3,5549c3,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30102,
D_Enemy_Snow_SnT22_P002_1_02,d1509f,61,d100c8,9,14478,122,820,81,820,73,241,223,373,7dda00,0,99000000000000000000da00,3,50530,750,305,d14fb5da00,93000000,92ca00000000ca00000000,0,5549c3,5549c3,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30103,
D_Enemy_Snow_SnT22_P002_1_03,d150a0,61,d100c8,9,14744,122,792,93,792,84,227,249,373,7dda00,0,99000000000000000000da00,3,50531,750,305,d14fb6da00,93000000,92ca00000000ca00000000,0,5549c3,5549c3,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30104,
D_Enemy_Snow_SnT22_P003_1_01,d150a1,65,d100c8,11,16170,130,862,86,862,77,251,232,386,7dda00,0,99000000000000000000da00,4,50532,1125,325,d14fb7da00,93000000,92ca00000000ca00000000,0,5549c3,5549c3,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30105,
D_Enemy_Snow_SnT22_P003_1_02,d150a2,65,d100c8,9,16128,130,848,80,848,71,257,269,386,7dda00,0,99000000000000000000da00,4,50533,1125,325,d14fb8da00,93000000,92ca00000000ca00000000,0,5549c3,5549c3,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30106,
D_Enemy_Snow_SnT22_P003_1_03,d150a3,65,d100c8,9,16128,130,848,80,848,71,257,269,386,7dda00,0,99000000000000000000da00,4,50534,1125,325,d14fb9da00,93000000,92ca00000000ca00000000,0,5549c3,5549c3,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30107,
D_Enemy_Snow_SnT22_P003_2_01,d150a4,69,d100c8,12,17894,138,904,90,904,81,260,240,399,7dda00,0,99000000000000000000da00,4,50535,1125,345,d14fbada00,93000000,92ca00000000ca00000000,0,5549c3,5549c3,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30108,
D_Enemy_Snow_SnT22_P003_2_02,d150a5,69,d100c8,9,17848,138,889,84,889,75,266,279,399,7dda00,0,99000000000000000000da00,4,50536,1125,345,d14fbbda00,93000000,92ca00000000ca00000000,0,5549c3,5549c3,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30109,
D_Enemy_Snow_SnT22_P003_2_03,d150a6,69,d100c8,9,17848,138,889,84,889,75,266,279,399,7dda00,0,99000000000000000000da00,4,50537,1125,345,d14fbcda00,93000000,92ca00000000ca00000000,0,5549c3,5549c3,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30110,
D_Enemy_Snow_SnT22_P004_1_01,d150a7,64,d100c8,11,16086,128,841,79,837,70,255,267,383,7dda00,0,99000000000000000000da00,4,50538,750,320,d14fbdda00,93000000,92ca00000000ca00000000,0,5549c3,5549c3,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30111,
D_Enemy_Snow_SnT22_P004_1_02,d150a8,64,d100c8,9,16086,128,837,79,837,70,252,267,383,7dda00,0,99000000000000000000da00,4,50539,750,320,d14fbeda00,93000000,92ca00000000ca00000000,0,5549c3,5549c3,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30112,
D_Enemy_Snow_SnT22_P004_1_03,d150a9,64,d100c8,9,16086,128,837,79,837,70,253,267,383,7dda00,0,99000000000000000000da00,4,50540,750,320,d14fbfda00,93000000,92ca00000000ca00000000,0,5549c3,5549c3,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30113,
D_Enemy_Snow_SnT22_P004_2_01,d150aa,77,d100c8,12,25935,160,1076,97,1076,87,292,305,434,d100a6da00,0,99000000000000000000da00,4,50541,1375,400,d14fc0da00,93000000,92ca00000000ca00000000,0,5549c3,5549c3,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30114,
D_Enemy_Snow_SnT22_P004_2_02,d150ab,77,d100c8,9,25935,160,1076,97,1076,87,292,305,434,d100a6da00,0,99000000000000000000da00,4,50542,1375,400,d14fc1da00,93000000,92ca00000000ca00000000,0,5549c3,5549c3,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30115,
D_Enemy_Snow_SnT22_P004_2_03,d150ac,77,d100c8,9,25935,160,1076,97,1076,87,292,305,434,d100a6da00,0,99000000000000000000da00,4,50543,1375,400,d14fc2da00,93000000,92ca00000000ca00000000,0,5549c3,5549c3,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30116,
D_Enemy_Snow_SnT22_P005_1_01,d150ad,80,d100c8,12,28140,164,1131,105,1131,96,291,268,440,d100a6da00,0,99000000000000000000da00,4,50544,1375,410,d14fc3da00,93000000,92ca00000000ca00000000,0,5549c3,5549c3,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30117,
D_Enemy_Snow_SnT22_P005_1_02,d150ae,80,d100c8,10,28140,164,1131,105,1131,96,291,268,440,d100a6da00,0,99000000000000000000da00,4,50545,1375,410,d14fc4da00,93000000,92ca00000000ca00000000,0,5549c3,5549c3,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30118,
D_Enemy_Snow_SnT22_P005_1_03,d150af,80,d100c8,10,28630,164,1098,118,1098,109,274,297,440,d100a6da00,0,99000000000000000000da00,5,50546,1375,410,d14fc5da00,93000000,92ca00000000ca00000000,0,5549c3,5549c3,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30142,
D_Enemy_EvB07_F021_2_01,d150de,50,d100c8,9,11554,100,548,67,548,60,201,187,314,5cda00,0,99000000000000000000da00,3,50570,300,250,d14fc7da00,93000000,92ca00000000ca00000000,0,5549c3,5549c3,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30143,
D_Enemy_EvB07_F021_2_02,d150df,50,d100c8,9,11554,100,548,67,548,60,201,187,314,5cda00,0,99000000000000000000da00,3,50571,300,250,d14fc8da00,93000000,92ca00000000ca00000000,0,5549c3,5549c3,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30144,
D_Enemy_EvB07_F021_2_03,d150e0,50,d100c8,9,11516,100,536,62,536,55,206,218,314,5cda00,0,99000000000000000000da00,3,50572,300,250,d14fc9da00,93000000,92ca00000000ca00000000,0,5549c3,5549c3,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30130,
D_Enemy_Desert_DstWT21_P002_1,d150bc,100,d100c8,19,573820,180,1817,210,1697,215,401,544,453,d10100da00,20,99000000000000000000da00,5003,50558,2062,637,d14fc6da00,93000000,92ca00000000ca00000000,0,5549c3,5549c3,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30145,
D_Enemy_Desert_DstT21_P002_1_01,d150cc,67,d100c8,9,17802,134,883,88,883,79,255,236,392,7dda00,0,99000000000000000000da00,3,50573,1125,335,d14fcada00,93000000,92ca00000000ca00000000,0,5549c3,5549c3,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30146,
D_Enemy_Desert_DstT21_P002_1_02,d150cd,67,d100c8,9,18124,134,854,100,854,91,241,262,392,7dda00,0,99000000000000000000da00,3,50574,1125,335,d14fcbda00,93000000,92ca00000000ca00000000,0,5549c3,5549c3,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30147,
D_Enemy_Desert_DstT21_P002_1_03,d150ce,67,d100c8,9,18124,134,854,100,854,91,241,262,392,7dda00,0,99000000000000000000da00,3,50575,1125,335,d14fccda00,93000000,92ca00000000ca00000000,0,5549c3,5549c3,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30148,
D_Enemy_Desert_DstT21_P003_1_01,d150cf,65,d100c8,9,16170,130,862,86,862,77,251,232,386,7dda00,0,99000000000000000000da00,3,50576,1125,325,d14fcdda00,93000000,92ca00000000ca00000000,0,5549c3,5549c3,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30149,
D_Enemy_Desert_DstT21_P003_1_02,d150d0,65,d100c8,9,16464,130,833,98,833,89,236,258,386,7dda00,0,99000000000000000000da00,4,50577,1125,325,d14fceda00,93000000,92ca00000000ca00000000,0,5549c3,5549c3,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30150,
D_Enemy_Desert_DstT21_P003_1_03,d150d1,65,d100c8,9,16128,130,848,80,848,71,257,269,386,7dda00,0,99000000000000000000da00,3,50578,1125,325,d14fcfda00,93000000,92ca00000000ca00000000,0,5549c3,5549c3,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30151,
D_Enemy_Desert_DstT21_P004_1_01,d150d2,76,d100c8,9,25935,158,1072,102,1072,92,283,262,431,d100afda00,0,99000000000000000000da00,3,50579,1375,395,d14fd0da00,93000000,92ca00000000ca00000000,0,5549c3,5549c3,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30152,
D_Enemy_Desert_DstT21_P004_1_02,d150d3,76,d100c8,9,25870,158,1057,95,1057,86,290,303,431,d100afda00,0,99000000000000000000da00,3,50580,1375,395,d14fd1da00,93000000,92ca00000000ca00000000,0,5549c3,5549c3,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30153,
D_Enemy_Desert_DstT21_P004_1_03,d150d4,76,d100c8,9,25870,158,1057,95,1057,86,290,303,431,d100afda00,0,99000000000000000000da00,3,50581,1375,395,d14fd2da00,93000000,92ca00000000ca00000000,0,5549c3,5549c3,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30154,
D_Enemy_Desert_DstT21_P005_1_01,d150d5,66,d100c8,9,16212,132,873,87,873,78,253,234,389,7dda00,0,99000000000000000000da00,4,50582,1125,330,d14fd3da00,93000000,92ca00000000ca00000000,0,5549c3,5549c3,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30155,
D_Enemy_Desert_DstT21_P005_1_02,d150d6,66,d100c8,9,16170,132,858,81,858,72,259,272,389,7dda00,0,99000000000000000000da00,3,50583,1125,330,d14fd4da00,93000000,92ca00000000ca00000000,0,5549c3,5549c3,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30156,
D_Enemy_Desert_DstT21_P005_1_03,d150d7,66,d100c8,9,16506,132,843,99,843,90,238,260,389,7dda00,0,99000000000000000000da00,3,50584,1125,330,d14fd5da00,93000000,92ca00000000ca00000000,0,5549c3,5549c3,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30157,
D_Enemy_Desert_DstT21_P005_2_01,d150d8,80,d100c8,9,30225,166,1151,106,1151,97,293,270,444,d100afda00,0,99000000000000000000da00,4,50585,1375,415,d14fd6da00,93000000,92ca00000000ca00000000,0,5549c3,5549c3,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30158,
D_Enemy_Desert_DstT21_P005_2_02,d150d9,80,d100c8,9,30150,166,1135,100,1135,90,299,313,444,d100afda00,0,99000000000000000000da00,3,50586,1375,415,d14fd7da00,93000000,92ca00000000ca00000000,0,5549c3,5549c3,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30159,
D_Enemy_Desert_DstT21_P005_2_03,d150da,80,d100c8,9,30750,166,1118,120,1118,110,276,300,444,d100afda00,0,99000000000000000000da00,3,50587,1375,415,d14fd8da00,93000000,92ca00000000ca00000000,0,5549c3,5549c3,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30160,
D_Enemy_Desert_DstT21_P006_1_01,d150db,68,d100c8,9,17848,136,894,89,894,80,258,238,396,7dda00,0,99000000000000000000da00,3,50588,1125,340,d14fd9da00,93000000,92ca00000000ca00000000,0,5549c3,5549c3,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30161,
D_Enemy_Desert_DstT21_P006_1_02,d150dc,68,d100c8,9,17848,136,894,89,894,80,258,238,396,7dda00,0,99000000000000000000da00,3,50589,1125,340,d14fdada00,93000000,92ca00000000ca00000000,0,5549c3,5549c3,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30162,
D_Enemy_Desert_DstT21_P006_1_03,d150dd,68,d100c8,9,18170,136,864,101,864,92,243,265,396,7dda00,0,99000000000000000000da00,3,50590,1125,340,d14fdbda00,93000000,92ca00000000ca00000000,0,5549c3,5549c3,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30537,
D_Enemy_Forest_UniqueP_Tikilen_1_01,d14ff3,95,d100c8,25,297350,170,1312,123,1412,116,295,221,500,d1009eda00,17,99000000000000000000da00,20000,30002,0,0,d150b8da00,93000000,92ca00000000ca00000000,1,5549c3,5549c3,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30538,
D_Enemy_Forest_UniqueP_Tikilen_1_02,d14ff6,95,d100c8,15,181430,180,1078,95,1078,90,238,224,367,d1009eda00,0,99000000000000000000da00,20001,30003,0,0,d150b9da00,93000000,92ca00000000ca00000000,0,5549c3,5549c3,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30539,
D_Enemy_Forest_UniqueP_Tikilen_1_03,d14ff7,95,d100c8,14,181430,180,1078,95,1078,90,238,224,367,d1009eda00,0,99000000000000000000da00,20002,30004,0,0,d150bada00,93000000,92ca00000000ca00000000,0,5549c3,5549c3,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30560,
D_Enemy_Forest_UniqueP_Glossom_1_01,d1507a,95,d100c8,26,314160,190,1352,131,1431,118,311,236,562,d100a2da00,31,99000000000000000000da00,20017,30011,0,0,d150beda00,93000000,92ca00000000ca00000000,1,5549c3,5549c3,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30561,
D_Enemy_Forest_UniqueP_Glossom_1_02,d1507b,95,d100c8,14,193200,190,1163,100,1163,104,250,241,386,d100a2da00,0,99000000000000000000da00,20018,30012,0,0,d150bfda00,93000000,92ca00000000ca00000000,0,5549c3,5549c3,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30562,
D_Enemy_Forest_UniqueP_Glossom_1_03,d1507c,95,d100c8,12,213360,190,1185,100,1185,104,263,241,386,d100a2da00,0,99000000000000000000da00,20019,30013,0,0,d150c0da00,93000000,92ca00000000ca00000000,0,5549c3,5549c3,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30635,
D_Enemy_Forest_UniqueP_Varkyn_1_01,d150b7,95,d100c8,28,320180,190,1110,131,1568,148,276,241,571,d100a6da00,32,99000000000000000000da00,20027,50864,0,0,d15103da00,93000000,92ca00000000ca00000000,1,5549c3,5549c3,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30636,
D_Enemy_Forest_UniqueP_Varkyn_1_02,d150b8,95,d100c8,12,176540,190,960,87,1220,113,269,245,391,d100a6da00,0,99000000000000000000da00,20028,50555,0,0,d15104da00,93000000,92ca00000000ca00000000,0,5549c3,5549c3,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30637,
D_Enemy_Forest_UniqueP_Varkyn_1_03,d150b9,95,d100c8,16,154840,190,1009,109,1114,113,283,245,391,d100a6da00,0,99000000000000000000da00,20029,50556,0,0,d15105da00,93000000,92ca00000000ca00000000,0,5549c3,5549c3,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30638,
D_Enemy_Forest_UniqueP_Varkyn_1_04,d150ba,95,d100c8,0,99999,999,999,9999,999,9999,265,1,1000,d100a6da00,17,99000000000000000000da00,20030,50557,0,0,00da00,93000000,92ca00000000ca3e800000,0,5549c3,5549c3,5549c3,5549c2,93000000da00,c2da00,00da00,00da00,00de0023,30164,
PRE_AB01_01_01,d14ea0,55,d100c8,8,11594,110,666,69,666,61,239,241,347,71da00,0,99000000000000000000da00,5,50093,0,0,00da00,93000000,92ca00000000ca00000000,0,5549c3,5549c2,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30165,
PRE_AB01_02_01,d14eb3,60,d100c8,8,11594,110,710,75,710,66,255,258,371,7dda00,0,99000000000000000000da00,3,50112,0,0,00da00,93000000,92ca00000000ca00000000,0,5549c3,5549c2,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30166,
PRE_AB01_02_02,d14eb4,60,d100c8,8,11842,110,696,92,696,83,236,247,371,7dda00,0,99000000000000000000da00,3,50113,0,0,00da00,93000000,92ca00000000ca00000000,0,5549c3,5549c2,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30167,
PRE_AB01_02_03,d14eb4,60,d100c8,8,11749,110,710,83,710,75,247,233,371,7dda00,0,99000000000000000000da00,3,50114,0,0,00da00,93000000,92ca00000000ca00000000,0,5549c3,5549c2,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30168,
PRE_AB01_03_01,d14fbd,62,d100c8,10,17782,124,852,94,852,85,229,251,376,7dda00,0,99000000000000000000da00,3,50327,0,0,00da00,93000000,92ca00000000ca00000000,0,5549c3,5549c2,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30169,
PRE_AB01_03_02,d14fbe,62,d100c8,9,16516,124,881,82,881,74,244,225,376,7dda00,0,99000000000000000000da00,3,50328,0,0,00da00,93000000,92ca00000000ca00000000,0,5549c3,5549c2,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30170,
PRE_AB01_04_01,d113d5,70,d100c8,11,90920,160,950,100,950,100,320,450,330,d1008ada00,0,99000000000000000000da00,53,513,0,0,00da00,93000000,92ca00000000ca00000000,0,5549c3,5549c2,5549c3,5549c3,93d103e82500da00,c2da00,00da00,00da00,00de0023,30000,
AB01_04_01,d14ff3,85,d100c8,25,297350,170,1312,123,1412,116,295,221,500,d100d6da00,17,99000000000000000000da00,20000,30002,0,0,00da00,93000000,92ca00000000ca00000000,1,5549c3,5549c2,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30001,
AB01_04_02,d14ff6,85,d100c8,15,181430,180,1078,95,1078,90,238,224,367,d100d6da00,0,99000000000000000000da00,20001,30003,0,0,00da00,93000000,92ca00000000ca00000000,0,5549c3,5549c2,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30002,
AB01_04_03,d14ff7,85,d100c8,14,181430,180,1078,95,1078,90,238,224,367,d100d6da00,0,99000000000000000000da00,20002,30004,0,0,00da00,93000000,92ca00000000ca00000000,0,5549c3,5549c2,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30003,
AB_Odat_01,d14ff8,70,d100c8,9,92450,140,708,89,708,80,239,206,251,7dda00,0,99000000000000000000da00,20003,30005,0,0,00da00,93000000,92ca00000000ca00000000,1,5549c3,5549c2,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30004,
AB01_01_02,d14ff9,70,d100c8,8,79180,140,678,95,678,86,236,263,251,7dda00,0,99000000000000000000da00,20004,30006,0,0,00da00,93000000,92ca00000000ca00000000,0,5549c3,5549c2,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30013,
AB_Dustin_01,d15001,75,d100c8,10,99825,150,746,100,746,91,247,253,262,7dda00,0,99000000000000000000da00,20005,30007,0,0,00da00,93000000,92ca00000000ca00000000,1,5549c3,5549c2,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30014,
AB01_02_02,d15002,75,d100c8,9,83500,144,685,103,685,94,237,253,256,7dda00,0,99000000000000000000da00,20006,30008,0,0,00da00,93000000,92ca00000000ca00000000,0,5549c3,5549c2,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30015,
AB01_02_03,d15003,75,d100c8,8,78000,144,700,97,700,88,240,268,256,7dda00,0,99000000000000000000da00,20007,30009,0,0,00da00,93000000,92ca00000000ca00000000,0,5549c3,5549c2,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30016,
AB_Third_01,d15004,80,d100c8,24,194220,160,1152,97,1152,87,267,257,373,7dda00,0,99000000000000000000da00,20008,30010,0,0,00da00,93000000,92ca00000000ca00000000,1,5549c3,5549c2,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30171,
PRE_AB02_01_01,d14fbf,65,d100c8,10,16128,130,848,80,848,71,267,269,386,7dda00,0,99000000000000000000da00,3,50329,0,0,00da00,93000000,92ca00000000ca00000000,0,5549c3,5549c2,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30172,
PRE_AB02_01_02,d14fc0,65,d100c8,8,16128,130,848,80,848,71,257,269,386,7dda00,0,99000000000000000000da00,3,50330,0,0,00da00,93000000,92ca00000000ca00000000,0,5549c3,5549c2,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30173,
PRE_AB02_02_01,d1501a,67,d100c8,10,17802,134,883,88,883,79,260,236,392,7dda00,0,99000000000000000000da00,4,50432,0,0,00da00,93000000,92ca00000000ca00000000,0,5549c3,5549c2,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30174,
PRE_AB02_02_02,d1501b,67,d100c8,9,18124,134,854,100,854,91,241,262,392,7dda00,0,99000000000000000000da00,4,50433,0,0,00da00,93000000,92ca00000000ca00000000,0,5549c3,5549c2,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30175,
PRE_AB02_02_03,d1501c,67,d100c8,9,18124,134,854,100,854,91,241,262,392,7dda00,0,99000000000000000000da00,4,50434,0,0,00da00,93000000,92ca00000000ca00000000,0,5549c3,5549c2,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30176,
PRE_AB02_03_01,d15015,70,d100c8,12,19500,140,915,92,915,83,272,242,402,7dda00,0,99000000000000000000da00,3,50424,0,0,00da00,93000000,92ca00000000ca00000000,0,5549c3,5549c2,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30177,
PRE_AB02_04_01,d1142c,72,d100c8,8,16500,146,992,95,992,86,264,249,412,d10084da00,0,99000000000000000000da00,45,451,0,0,00da00,93000000,92ca00000000ca00000000,0,5549c3,5549c2,5549c3,5549c3,93001900da00,c2da00,00da00,00da00,00de0023,30086,
AB02_04_01,d1507a,95,d100c8,26,314160,190,1352,131,1431,118,311,236,562,d100d6da00,31,99000000000000000000da00,20017,30011,0,0,00da00,93000000,92ca00000000ca00000000,1,5549c3,5549c2,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30087,
AB02_04_02,d1507b,95,d100c8,14,193200,190,1163,100,1163,104,250,241,386,d100d6da00,0,99000000000000000000da00,20018,30012,0,0,00da00,93000000,92ca00000000ca00000000,0,5549c3,5549c2,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30088,
AB02_04_03,d1507c,95,d100c8,12,213360,190,1185,100,1185,104,263,241,386,d100d6da00,0,99000000000000000000da00,20019,30013,0,0,00da00,93000000,92ca00000000ca00000000,0,5549c3,5549c2,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30089,
AB_Astafa_01,d1507d,70,d100c8,8,102450,140,688,89,688,80,229,263,251,7dda00,0,99000000000000000000da00,20009,30014,0,0,00da00,93000000,92ca00000000ca00000000,1,5549c3,5549c2,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30090,
AB02_01_02,d1507e,70,d100c8,7,70112,140,678,95,678,86,216,233,251,7dda00,0,99000000000000000000da00,20010,30015,0,0,00da00,93000000,92ca00000000ca00000000,0,5549c3,5549c2,5549c3,5549c3,93000000da00,c2da00,00da00,00da00,00de0023,30091,
